id,publication_date,title,slug,place_id,description,site_url,favorites_count,comments_count,rating
51245,2024-09-03,Стартовала реабилитация Перекопского пруда,startovala-reabilitatsiya,null,<p>Водоём в ЮЗАО очистят, а берег благоустроят</p>,https://kudago.com/msk/news/startovala-reabilitatsiya/,1,0,0.7310585786300049
51249,2024-09-03,Попытка повторить: рецензия на фильм «Счастливые дни»,popyitka-povtorit-retsenziya-na,null,<p>Сейчас на больших экранах можно увидеть медленное, тягучее итальянское кино о попытке возродить былые отношения. Режиссёр и сценарист Симоне Петралья берёт на главные роли Анну Гальена и Франко Неро. Но тандем прекрасных актёров, кажется, не показывает максимально слаженной работы. А в самом сюжете угадываются связи с великой «Любовью» Михаэля Ханеке. Подробнее о том, каким получился фильм, читайте в нашей рецензии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про <a href="https://kudago.com/spb/kino/" target="_blank" title="киноафиша "><u>кино</u></a><em>.</em></p>,https://kudago.com/all/news/popyitka-povtorit-retsenziya-na/,0,0,0.5
51542,2024-09-27,В Калининском районе заметили ястреба,v-kalininskom-rajone-zametili-yastreba,null,<p>Он обедал.</p>,https://kudago.com/spb/news/v-kalininskom-rajone-zametili-yastreba/,0,0,0.5
51545,2024-09-27,В Москве во второй раз распустилась сирень,v-moskve-vo-vtoroj-raz,null,<p>В следующем году цветение может быть слабым.</p>,https://kudago.com/msk/news/v-moskve-vo-vtoroj-raz/,0,0,0.5
51543,2024-09-27,В Москве в этом году не будет бабьего лета,v-moskve-v-etom-godu-ne-budet,null,<p>Горожанам нужно готовиться к холоду и дождям.</p>,https://kudago.com/msk/news/v-moskve-v-etom-godu-ne-budet/,0,0,0.5
51523,2024-09-27,Племя изгоев: рецензия на фильм «Граф Монте-Кристо»,recenziya-na-film-graf-monte-kristo-2024,null,<p>На экранах кинотеатров можно увидеть «Графа Монте-Кристо» — новую зрелищную экранизацию романа Александра Дюма. Французские кинематографисты превратили классический текст в современный блокбастер. Подробнее о фильме читайте в нашей рецензии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про <a href="https://kudago.com/spb/kino/" title="киноафиша "><u>кино</u></a>.</p>,https://kudago.com/all/news/recenziya-na-film-graf-monte-kristo-2024/,1,1,0.6224593312018546
51540,2024-09-27,В усадьбе Уткина дача высадили яблони,v-usadbe-utkina-dacha-vyisadili-yabloni,null,<p>В следующем году здесь откроется выставочный центр.</p>,https://kudago.com/spb/news/v-usadbe-utkina-dacha-vyisadili-yabloni/,0,0,0.5
51541,2024-09-27,В «Аптекарском огороде» вскроют тыкву весом в 389 килограммов,v-aptekarskom-ogorode-vskroyut,null,<p>Гиганта вырастил школьник из Ярославля.</p>,https://kudago.com/msk/news/v-aptekarskom-ogorode-vskroyut/,0,0,0.5
51539,2024-09-27,Спасатели вытащили козлёнка из глубокого колодца,spasateli-vyitaschili-kozlyonka-iz,null,<p>Прогулка могла печально закончиться для рогатого малыша.</p>,https://kudago.com/msk/news/spasateli-vyitaschili-kozlyonka-iz/,0,0,0.5
51538,2024-09-27,В ГМИИ имени Пушкина откроется выставка фламандского натюрморта XVII века,v-gmii-imeni-pushkina-otkroetsya,null,<p>На ней представят работы знаменитых и малоизвестных мастеров.</p>,https://kudago.com/msk/news/v-gmii-imeni-pushkina-otkroetsya/,0,0,0.5
51290,2024-09-27,Go по работам: юрист по интеллектуальной собственности про народные представления о профессии, молодую музыкальную индустрию и Гарри Поттера,go-po-rabotam-yurist-po,null,<p>Как бы вы ни представляли себе профессию юриста по интеллектуальной собственности, после прочтения интервью с Вадимом Хохловым вы поменяете мнение об этой сфере. Вадим работает с такими артистами, как Zoloto, ATL, GONE.Fludd, SODA LUV, BUSHIDO ZHO.  Он рассказал нам для <a href="https://kudago.com/spb/activity/go-po-rabotam/">Go по работам</a>, почему мир гораздо лучше спора, как быть котом Леопольдом в шоу-индустрии и почему его работа — это коммуникация и нетворкинг. </p>,https://kudago.com/all/news/go-po-rabotam-yurist-po/,0,0,0.5
51536,2024-09-27,В Петербурге наступила осень,v-peterburge-nastupila-osen,null,<p>Однако ночь с четверга на пятницу была рекордно тёплой.</p>,https://kudago.com/spb/news/v-peterburge-nastupila-osen/,0,0,0.5
51537,2024-09-27,Самая провокационная выставка Петербурга «Фантазии и сны Зигмунда Фрейда»: почему стоит посетить?,samaya-provokatsionnaya-vyistavka,35153,<p><a href="https://kudago.com/spb/place/muzej-fantazii-i-snyi-zigmunda-frejda/"><u>Интерактивная выставка</u></a> для взрослых, наполненная идеями и гипотезами известного психоаналитика, интерпретациями и инсценировками откровенных снов и документальных кадров из жизни Зигмунда Фрейда. Всё это художники и организаторы собрали в одном месте для того, чтобы каждый мог погрузиться в мир искушений и своих фантазий. Рассказываем, что уникального вас ждёт на экспозиции.</p>,https://kudago.com/spb/news/samaya-provokatsionnaya-vyistavka/,0,0,0.5
51535,2024-09-27,В парках Москвы пройдут квартирники и фестивали костров,v-parkah-moskvyi-projdut-kvartirniki,null,<p>Опробовать новые форматы можно уже в предстоящие выходные.</p>,https://kudago.com/msk/news/v-parkah-moskvyi-projdut-kvartirniki/,0,0,0.5
51534,2024-09-27,Погода в Москве на 27 сентября 2024,pogoda-v-moskve-na-27-sentyabrya-27-09-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-27-sentyabrya-27-09-2024/,0,0,0.5
51533,2024-09-26,Леди Гага выпустила клип на песню с нового альбома Harlequin,ledi-gaga-vyipustila-klina-pesnyu,null,<p>В видео она гуляет по пустому Лувру.</p>,https://kudago.com/all/news/ledi-gaga-vyipustila-klina-pesnyu/,0,0,0.5
51532,2024-09-26,Про медвежонка Паддингтона снимут сериал и ещё один фильм,pro-medvezhonka-paddingtona,null,<p>Новая кинолента будет приурочена к юбилею франшизы.</p>,https://kudago.com/all/news/pro-medvezhonka-paddingtona/,0,0,0.5
